shot_id,caption,start_time,end_time
shot_075,"기우는 회색 셔츠를 입고 입을 살짝 벌린 채 정면을 응시하고 있다. 그의 맞은편에는 뒷모습만 보이는 한 사람이 앉아있으며, 어깨 부위가 화면에 일부 담겨 있다. 두 사람 앞 테이블 위에는 초록색 병 두 개와 캔이 놓여 있다. 전체적으로 어두운 조명 아래 실내에서 두 사람이 마주하고 있는 모습이다.",00:09:52.047,00:09:54.841
shot_076,"화면 오른쪽에 한 남성이 상체를 비스듬히 돌린 채 다른 사람을 바라보고 있습니다.
그는 밝은색 재킷 안에 흰색 티셔츠를 입고 있으며, 입술을 살짝 오므린 채입니다.
화면 왼쪽에는 어깨와 뒷머리만 보이는 또 다른 남성이 있으며, 배경으로는 여러 대의 오토바이와 희미한 건물들이 보입니다.
전체적으로 어두운 분위기 속에서 뒤편의 주황빛 조명들이 장면을 비추고 있습니다.",00:09:54.841,00:10:00.096
shot_077,"어두운 조명 아래에서 기우는 정면을 향해 앉아 시선은 아래를 향하고 있다. 기우의 오른쪽 앞에는 한 사람의 뒷모습이 일부 보인다. 두 사람 앞 테이블 위에는 초록색 소주병 두 개가 놓여 있다. 배경은 흐릿하게 처리되어 있으며, 실내의 어두운 공간으로 보인다.",00:10:00.096,00:10:10.065
shot_078,기우가 어두운 배경 앞에서 고개를 오른쪽으로 돌린 채 시선을 아래쪽으로 향하고 있다. 그는 회색 칼라 셔츠를 입고 있으며 입술이 살짝 벌어져 있다. 그의 뒤편 오른쪽에는 '우리 슈퍼'라고 적힌 간판이 희미하게 빛나고 있다. 왼쪽으로는 여러 개의 주황색 불빛이 흐릿하게 보인다.,00:10:10.065,00:10:22.118
shot_079,"어두운 배경 앞에서 한 남성이 상반신을 드러내고 있다.
그는 짧은 어두운 머리에 연한 색 재킷을 입고 있으며, 정면을 향해 살짝 왼쪽으로 고개를 돌린 모습이다.
그의 입은 벌어져 있고 눈은 크게 뜨고 있으며, 얼굴은 조명으로 밝게 비춰지고 있다.
배경은 어둡고 흐릿하며, 멀리서 희미한 불빛들이 보인다.",00:10:22.118,00:10:27.791
shot_080,"어두운 배경 속에서 한 남성이 상반신을 드러내고 있다. 그는 짙은 회색 셔츠를 입고 있으며, 입술은 살짝 벌어진 채 시선은 아래를 향하고 있다. 남성의 오른쪽 뒤편에는 '우리 슈'라고 쓰인 간판이 환하게 빛나고 있다. 왼쪽 뒤편으로는 흐릿한 주황색과 노란색의 불빛들이 보인다.",00:10:27.791,00:10:38.051
shot_081,"어두운 배경 속에서 한 남성이 상반신을 드러낸 채 화면 오른편을 바라보고 있다. 남성은 입을 살짝 벌린 채 고개를 약간 들어 시선을 향하고 있으며, 얼굴 왼쪽 부분에 빛이 비추고 있다. 그는 흰색 상의 위에 베이지색 또는 연갈색 재킷을 걸치고 있다. 희미한 주황색 불빛과 흐릿한 형태들이 보이는 어두운 배경은 전반적으로 차분하고 어두운 분위기를 조성한다.",00:10:38.051,00:10:51.230
shot_082,"어두운 조명 아래에서 기우는 정면을 바라보고 있다.
그는 짧은 머리에 회색 셔츠를 입고 있으며, 입술은 살짝 벌어져 있다.
기우의 뒤편에는 흐릿하게 빛나는 여러 개의 원형 불빛들과 '우리'라는 글자가 쓰여진 간판이 보인다.
전체적으로 인물의 얼굴이 화면의 중앙에 크게 담겨 있다.",00:10:51.230,00:11:02.742
shot_083,"어두운 배경 앞에서 한 남성의 얼굴이 클로즈업되어 있다.
남성은 눈을 감고 있으며 입은 살짝 벌려져 있어 치아가 일부 보인다.
한 손으로 턱을 받치고 있는 모습이며, 얼굴에는 부분적으로 빛이 비치고 있다.
배경은 흐릿하고 어두우며, 멀리서 주황색과 붉은색의 불빛들이 보인다.",00:11:02.742,00:11:06.120
shot_084,"스크린에 표시된 것으로 보이는 문서의 일부가 확대된 화면이다. 연한 청록색 바탕의 문서 우측 하단에는 '재학 증명서'라는 제목이 크게 적혀 있다. 문서 좌측 중앙에는 '한국 정보 인정'이라는 문구와 '2018/06/15 15:30 KST' 등의 정보가 담긴 파란색 원형 도장이 찍혀 있다. 도장 근처에는 'L: 7.05 cm', 'T: 7.62 cm'라는 글자가 적힌 작은 검은색 상자가 놓여 있다.",00:11:06.120,00:11:07.413
shot_085,"어두운 공간에 놓인 컴퓨터 키보드와 마우스의 모습이 위에서 내려다보인다. 한 사람의 오른손이 연기가 피어오르는 담배를 들고 있고, 왼손은 키보드 위에 놓여 있다. 은색 테두리의 키보드와 그 옆의 로지텍 마우스가 어둠 속에서 부분적으로 드러나 있다. 화면 오른쪽 위에는 보라색 기기가 보인다.",00:11:07.413,00:11:08.998
shot_086,"컴퓨터 화면에 그래픽 편집 소프트웨어 인터페이스가 나타나 있다. 화면 중앙에는 'YONSEI UNIVERSITY'와 '연세 대학교' 문구가 새겨진 짙은 파란색 방패 모양의 로고가 투명한 배경 위에 크게 보인다. 화면 왼쪽에는 도구 모음이, 오른쪽에는 탐색기, 레이어, 히스토리 등의 패널들이 배열되어 있다. 여러 개의 파일 탭이 열려 있으며, 작은 미리보기 화면에도 해당 로고가 표시되어 있다.",00:11:08.998,00:11:10.458
shot_087,"어두운 실내에서 컴퓨터 키보드와 마우스가 클로즈업되어 보인다. 한 사람의 두 손 중 왼쪽 손은 키보드 좌측에 놓여 있고, 오른쪽 손은 불이 붙은 담배를 들고 키보드 우측 위에 위치한다. 담배에서 떨어진 것으로 보이는 재가 키보드 상단 오른쪽에 약간 흩어져 있다. 전체적으로 회색 키보드와 검은색 바탕이 어우러져 차분하고 어두운 분위기를 자아낸다.",00:11:10.458,00:11:11.876
shot_088,"컴퓨터 화면에 그래픽 디자인 소프트웨어 인터페이스가 열려 있다. 화면 중앙에는 '재학 증명서'가 확대되어 보이며, 문서에는 '김기우'라는 이름과 '연세대학교' 로고가 표시되어 있다. 화면 좌측에는 도구 모음이, 우측에는 내비게이터, 히스토리, 레이어 등의 패널들이 정렬되어 있다. 특히 레이어 패널에는 문서 내용과 관련된 '김기우', '1995 05월 24일', '경상대학' 등의 텍스트 레이어들이 나열되어 있다.",00:11:11.876,00:11:13.169
shot_089,"화면에 문서로 보이는 이미지가 확대되어 나타나 있으며, 전반적으로 픽셀이 두드러져 보인다. 중앙에는 남색 원형의 'YONSEI UNIVERSITY' 로고가 선명하게 자리하고 있다. 로고 안에는 방패 모양과 함께 책, 횃불, 숫자 '1885' 등이 새겨져 있으며, 주변에는 '학', '과' 등의 한글 텍스트가 부분적으로 보인다. 로고 위로 연한 청색의 가로선과 세로선이 교차하며 화면을 가로지르고 있다.",00:11:13.169,00:11:14.879
shot_090,"어두운 공간에 여러 대의 컴퓨터 화면이 밝게 빛나고 있으며, 사람들이 컴퓨터 앞에 앉아있다. 기정은 의자에 기대어 앉아 담배를 물고 눈을 반쯤 감고 있으며, 한 남성이 그 옆에 서서 고개를 숙이고 있다. 오른쪽에는 빨간 셔츠를 입은 한 남성이 컵을 들고 앉아있고, 다른 한 남성은 헤드폰을 착용한 채 화면을 보고 있다. 전반적으로 어둡지만 컴퓨터 화면에서 나오는 다양한 색상의 빛이 공간을 비추고 있다.",00:11:14.879,00:11:23.012
shot_091,"어두운 실내 공간에서 여러 사람이 각자의 활동을 하고 있습니다. 화면 왼쪽에는 기정이 의자에 앉아 한 손에 하얀 물체를 들고 정면을 보고 있으며, 그 옆에 선 한 남성은 붉은 컵을 들고 있습니다. 오른쪽 뒤편에는 빨간 셔츠를 입은 한 여성이 앉아있고, 한 남성은 헤드폰을 착용한 채 눈을 감거나 고개를 숙이고 있습니다. 배경에는 줄지어 놓인 컴퓨터 모니터들이 희미하게 빛나며 전반적으로 PC방과 같은 분위기를 보여줍니다.",00:11:23.012,00:11:27.058
shot_092,"연한 초록색 배경의 문서 이미지가 화면을 가득 채우고 있다.
상단에는 ""2018년 06월 04일""이라는 날짜와 ""세 대 학 교 총 장""이라는 글자가 크게 인쇄되어 있다.
문서의 오른쪽에는 붉은색 사각형의 공식 도장이 선명하게 찍혀 있으며, 도장 안에는 한자 또는 한글로 보이는 글자들이 새겨져 있다.
하단에는 ""형법 제 265조"" 등 법적 조항으로 보이는 작은 글씨들이 부분적으로 인쇄되어 있다.",00:11:27.058,00:11:30.603
shot_093,"기택이 어두운 실내 공간의 나무 식탁에 앉아있다.
그는 오른손에 구겨진 흰 종이를 들고 위를 바라보고 있으며, 왼손은 식탁 위 다른 흰 종이에 올려져 있다.
식탁 위에는 몇 개의 작은 그릇들이 놓여 있고, 배경에는 텔레비전, 전자레인지 등 다양한 가전제품과 생활용품들이 보인다.
전반적으로 오래되고 살림살이가 많은 듯한 실내 풍경이다.",00:11:30.603,00:11:43.741
shot_094,"어두운 실내 공간에서 충숙이 낮은 자세로 웅크려 앉아 바닥에 놓인 물건을 손으로 만지고 있다. 화면 전면에는 검은색 옷을 입은 한 사람이 복도를 따라 걸어가고 있으며 뒷모습만 보인다. 주변 벽에는 선반과 옷가지들이 걸려 있어 생활 공간의 일부로 보이며, 충숙이 있는 곳은 문턱이 있는 좁은 통로이다.",00:11:43.741,00:11:48.579
shot_095,"기택이 회색 긴팔 상의와 회색 하의를 입고 문가에 서 있다. 그는 왼쪽을 향해 몸을 돌려 정면을 응시하고 있다. 화면 왼쪽에는 흐릿하게 처리된 한 사람의 뒷모습 일부가 보인다. 기택의 뒤편으로는 책장, 옷걸이, 수납 바구니 등이 보이는 방의 모습이 어두운 조명 아래 드러나 있다.",00:11:48.579,00:11:54.960
shot_096,"기우가 검은색 정장 재킷을 입고 여러 장의 하얀 종이를 든 채 서 있으며, 입을 약간 벌리고 정면을 응시하고 있다. 그의 왼쪽 아래에는 충숙이 파란색 민소매 옷을 입고 고개를 위로 젖힌 채 다른 방향을 바라보고 있다. 두 인물의 뒤편으로는 옷가지와 생활용품들이 어지럽게 놓여 있거나 걸려 있는 모습이다. 좁은 실내 공간에서 두 인물이 각기 다른 방향을 보고 서 있는 장면이다.",00:11:54.960,00:12:02.093
shot_097,"기택은 어두운 실내 문가에 서서 정면을 응시하고 있다. 그는 회색 긴팔 티셔츠를 입고 있으며, 입은 살짝 벌어진 모습이다. 인물 뒤편으로는 옷걸이에 걸린 옷가지들과 상자, 선반 등이 어수선하게 놓여 있다. 장면은 전반적으로 어둡고 생활감 있는 실내의 모습을 보여준다.",00:12:02.093,00:12:05.513
shot_098,"기우가 실내에서 정면을 응시하며 서 있다. 그는 검은색 재킷 안에 옅은 색 셔츠를 입고 있으며, 양손으로 흰색 서류 봉투를 들고 있다. 기우의 뒤로는 밝은 빛이 들어오는 출입구가 보이며, 왼편에는 옷가지가 걸려 있고 오른편에는 다양한 생활용품들이 놓여 있다. 전반적으로 실내의 생활 공간을 보여주는 장면이다.",00:12:05.513,00:12:11.227
shot_099,"어둡고 흐릿한 화면에 벽과 파이프의 모습이 담겨 있습니다. 이미지 왼쪽에는 벽돌 형태의 어두운 벽면이 보입니다. 중앙에는 세로로 길게 이어진 흰색 파이프가 있으며, 파이프 옆에는 어두운 구멍이 있습니다. 전반적으로 녹색과 회색 톤이 지배적이며, 사물들이 흐릿하게 표현되어 있습니다.",00:12:11.227,00:12:26.617
shot_100,"이 이미지는 경사진 도로와 주변의 건축물, 그리고 자연 풍경을 담고 있습니다.
도로의 왼쪽에는 흰색 차고 문과 푸른 담쟁이덩굴로 뒤덮인 콘크리트 벽이 보이며, 그 위로는 갈색 격자 무늬 울타리가 있습니다.
도로의 오른쪽 아래에서는 어두운색 정장을 입은 한 남성이 위를 향해 걸어가고 있으며, 왼손에는 흰색 물체를 들고 있습니다.
남성의 뒤편으로는 흰색 건물과 검은색 울타리, 그리고 푸른 나무들이 어우러져 있습니다.",00:12:26.617,00:12:34.875
shot_101,"경사진 도로가 콘크리트 벽들 사이에 놓여 있다.
오른쪽 벽은 푸른 담쟁이덩굴로 뒤덮여 있으며, 왼쪽 벽에는 검은색 철창문이 보인다.
도로 바닥에는 물결무늬 패턴이 있고 전면에 금속 하수구 덮개가 설치되어 있다.
멀리 도로 왼쪽 편에는 한 사람이 위쪽을 향해 걸어가고 있다.",00:12:34.875,00:12:42.132
shot_102,"등을 보이며 선 한 남성이 회색 벽에 부착된 인터폰 패널을 향해 몸을 숙이고 있다. 남성은 검은색 상의를 입고 있으며, 왼쪽 어깨에는 검은색 가방끈이 일부 드러나 있다. 은색과 검은색이 조합된 인터폰 패널에는 숫자 키패드와 작은 화면이 보이며, 붉은색 표시등 하나가 켜져 있다. 배경의 회색 벽면에는 어두운 가로줄 무늬가 규칙적으로 나 있다.",00:12:42.132,00:13:05.989
shot_103,"한 남성이 검은색 배낭을 메고 어두운 재킷을 입은 채 뒤를 보이며 서 있다.
남성은 푸른 대나무 숲을 향해 시선을 보내고 있으며, 대나무는 화면의 상당 부분을 채우고 있다.
화면 오른쪽에는 거친 질감의 콘크리트 기둥이 세워져 있고, 그 아래로 몇 개의 계단이 보인다.
밝은 햇살 아래 실외 공간의 한 부분이 묘사되어 있다.",00:13:05.989,00:13:13.288
shot_104,"한 남성이 검은색 상의와 백팩을 메고 잔디밭 위를 걷고 있다.
그는 왼손에 흰색 종이 뭉치로 보이는 것을 들고 있으며, 몸을 틀어 오른쪽 방향을 향하고 있다.
뒤편에는 현대적인 디자인의 어두운색 건물이 있으며, 건물 주변에는 잘 가꾸어진 나무들이 보인다.
오른쪽 잔디밭에서는 스프링클러가 작동하며 물을 뿌리고 있다.",00:13:13.288,00:13:29.930
shot_105,한 남성이 검은색 백팩을 메고 한 건물의 문을 향해 걸어가고 있습니다. 문가에는 갈색 유니폼을 입은 문광이 문을 열고 서 있습니다. 건물 주변으로는 잘 가꿔진 잔디밭과 울창한 나무들이 보입니다. 건물은 현대적인 디자인으로 나무 패널과 콘크리트 벽으로 이루어져 있습니다.,00:13:29.930,00:13:38.146
shot_106,"현대적인 실내 공간에 두 사람이 있다. 왼쪽에 있는 한 여성은 갈색 옷을 입고 몸을 숙여 손에 든 막대기로 바닥의 무언가를 다루고 있다. 오른쪽에는 검은색 백팩을 멘 한 남성이 방 한편에 서 있다. 이 공간은 큰 창문을 통해 외부 정원이 보이며, 짙은 색 소파들이 놓여 있고 바닥은 나무와 타일로 이루어져 있다.",00:13:38.146,00:14:10.554
