shot_id,caption,start_time,end_time
shot_074,"화면 중앙에 한 남성이 시선을 왼쪽으로 향한 채 앉아 있다.
그는 흰색 티셔츠 위에 베이지색 재킷을 입고 있으며, 입을 살짝 벌리고 있다.
남성 뒤편의 어두운 배경에는 흐릿한 건물과 조명들이 보이며, 스쿠터 한 대가 서 있다.
화면 왼쪽에는 흐릿한 한 인물의 어깨 부분이 보이고, 오른쪽 하단에는 녹색 병이 놓여 있다.",00:09:48.752,00:09:52.047
shot_075,"화면 중앙에 한 남성이 회색 셔츠를 입고 오른쪽을 향해 입을 약간 벌린 채 응시하고 있다.
그의 앞에는 두 개의 초록색 병과 캔 하나가 놓여 있다.
화면 오른쪽 전경에는 다른 한 인물의 뒷모습이 부분적으로 보이며, 그 인물 뒤에는 흰색 배경에 한글이 쓰여 있다.
전체적인 배경은 어두운 조명 아래 흐릿하게 처리되어 있으며, 여러 형태의 물체와 빛이 보인다.",00:09:52.047,00:09:54.841
shot_076,"화면 오른쪽의 한 남성이 화면 왼쪽을 바라보며 입을 살짝 벌리고 있습니다. 그는 흰색 티셔츠 위에 밝은 갈색 재킷을 걸치고 있습니다. 화면 왼쪽에는 다른 한 인물의 어깨와 뒷모습이 흐릿하게 보입니다. 배경은 어둡고 흐릿하며, 건물 불빛으로 보이는 여러 개의 빛과 오토바이 한 대가 어렴풋이 보입니다.",00:09:54.841,00:10:00.096
shot_077,"중앙에 어두운 회색 셔츠를 입은 한 남성이 고개를 살짝 숙인 채 앉아 있다.
그의 왼쪽 앞 테이블 위에는 녹색 병 두 개가 놓여 있다.
화면 오른쪽에는 뒤통수와 어깨 일부가 보이는 다른 한 인물이 흐릿하게 자리하고 있다.
배경은 전반적으로 어둡고 초점이 흐려져 있으며, 멀리서 빛나는 여러 불빛들이 보인다.",00:10:00.096,00:10:10.065
shot_078,"한 남성이 어두운 배경을 뒤로하고 몸을 약간 틀어 오른쪽을 응시하고 있습니다.
그는 짧은 머리에 단추가 달린 회색 셔츠를 입고 있습니다.
인물 뒤편에는 '우리 슈퍼'라고 쓰인 직사각형 간판이 밝게 빛나고 있으며, 왼쪽으로는 흐릿한 불빛들이 보입니다.
전반적으로 어두운 조명 아래, 인물과 간판이 화면의 주요 초점을 이룹니다.",00:10:10.065,00:10:22.118
shot_079,"화면 오른쪽에 한 남성이 정면을 향해 앉아 있습니다.
그는 입을 살짝 벌리고 있으며, 눈가가 촉촉하게 보입니다.
밝은색 재킷과 흰색 상의를 입고 있으며, 빛이 그의 얼굴을 비추고 있습니다.
배경은 전체적으로 어둡고 흐릿하며, 몇몇 흐릿한 불빛들이 보입니다.",00:10:22.118,00:10:27.791
shot_080,"한 남성이 클로즈업된 채 화면 중앙에 자리하고 있다. 그는 회색 셔츠를 입고 시선은 아래를 향하고 있으며, 입술이 살짝 벌어져 있다. 배경으로는 남성의 오른쪽 뒤에 '우리슈퍼'라고 쓰인 밝은 흰색 간판이 보인다. 전반적으로 어두운 조명 속에서 왼편에는 흐릿한 빛들이 여러 개 포착된다.",00:10:27.791,00:10:38.051
shot_081,"한 남성이 상반신 위주로 화면에 담겨 있으며, 오른쪽을 향해 고개를 돌리고 있다.
그는 짧은 검은 머리에 흰색 상의와 카키색 재킷을 착용하고 있다.
입술이 살짝 벌어져 있고 눈가가 붉게 보인다.
전체적으로 어두운 환경이며, 배경은 흐릿하게 처리되어 몇몇 불빛들이 보인다.",00:10:38.051,00:10:51.230
shot_082,"화면 중앙에 한 남성이 측면을 바라보고 있다.
그는 짧은 머리에 밝은 색 상의를 입고 있으며, 입술이 살짝 열려 있는 모습이다.
남성 뒤편으로는 '우리슈'라고 쓰인 간판이 빛나고 있으며, 전체적으로 어두운 환경이다.
빛은 주로 남성의 얼굴과 간판에 집중되어 있다.",00:10:51.230,00:11:02.742
shot_083,"이미지에는 눈을 감고 있는 한 남성이 화면의 중앙을 차지하고 있다.
남성은 한 손을 턱에 대고 있으며, 입은 살짝 벌어진 채로 보인다.
그는 어두운색 상의를 입고 있으며, 전반적으로 어두운 조명 아래에 있다.
인물 뒤쪽의 배경은 어둡고 흐릿하게 처리되어 있으며, 불분명한 빛들이 보인다.",00:11:02.742,00:11:06.120
shot_084,"디지털 화면에 출력된 것으로 보이는 문서의 일부를 촬영한 이미지입니다. 문서의 오른쪽 하단에는 ""재학증명서""라는 제목이 보이며, 그 위로는 ""제출용도"", ""발급일"" 등의 항목이 기재되어 있습니다. 문서 중앙 왼쪽에는 원형의 도장이 찍혀 있고, 도장 안에는 ""시정확인"", ""한국정보인증"" 등의 한글 글자와 날짜가 포함되어 있습니다. 전체적으로 문서의 배경은 연한 청록색이며, 상단과 중간에 여러 가로줄들이 배열되어 있습니다.",00:11:06.120,00:11:07.413
shot_085,"어두운 환경에서 한 인물의 손이 컴퓨터 주변 장치와 함께 포착되었습니다.
화면 중앙에는 실버 색상의 상판을 가진 키보드가 놓여 있으며, 한 손은 키보드 위에 위치해 있습니다.
다른 손은 불이 붙은 담배를 들고 키보드 오른쪽 위에 있습니다.
키보드 오른쪽에는 검은색 컴퓨터 마우스와 보라색 USB 장치가 보입니다.",00:11:07.413,00:11:08.998
shot_086,"컴퓨터 화면에 그래픽 편집 프로그램이 실행되고 있는 모습입니다.
프로그램의 중앙 작업 영역에는 연세대학교 로고 이미지가 체크무늬 배경 위에 크게 나타나 있습니다.
화면 상단에는 메뉴바와 파일 탭들이 보이며, 좌측에는 다양한 편집 도구 모음이 위치해 있습니다.
우측에는 히스토리, 컬러, 내비게이터, 레이어 등 여러 패널들이 배열되어 있습니다.",00:11:08.998,00:11:10.458
shot_087,"어두운 환경의 책상 위를 위에서 내려다보는 시점입니다.
한 인물이 컴퓨터 키보드에 한 손을 올리고 있으며, 다른 한 손으로는 불이 붙은 담배를 들고 있습니다.
은색 테두리의 키보드 옆에는 어두운색의 마우스가 놓여 있고, 화면 오른쪽 상단에는 보라색 물체가 보입니다.
담배 끝은 붉게 빛나고 있으며, 그 아래에는 작은 재들이 흩어져 있습니다.",00:11:10.458,00:11:11.876
shot_088,"이 이미지는 컴퓨터 화면에 보이는 그래픽 편집 소프트웨어의 인터페이스를 보여줍니다.
화면 중앙에는 대학교 로고가 있는 문서, 즉 재학 증명서로 보이는 이미지가 확대되어 있습니다.
화면 왼쪽에는 다양한 편집 도구 모음이 있고, 오른쪽에는 히스토리, 레이어 등의 패널이 배열되어 있습니다.
전반적으로 어두운 테마의 인터페이스 위로 밝은 색의 문서가 나타나 있습니다.",00:11:11.876,00:11:13.169
shot_089,"밝은 배경 위에 진한 파란색 원형 로고가 중앙에 크게 배치되어 있습니다. 로고의 바깥 테두리에는 'YONSEI UNIVERSITY'라는 영문 문구가, 아래쪽에는 '연세대학' 한글 문구가 쓰여 있습니다. 로고 내부에는 책과 횃불, 원형 상징물이 포함된 방패 모양의 문양이 있으며, 그 안에 '1885' 글자가 보입니다. 배경에는 일부 한글이 부분적으로 로고에 가려져 나타나며, 이미지 중앙에는 가로와 세로의 녹색 선이 교차합니다.",00:11:13.169,00:11:14.879
shot_090,"어두운 실내 공간에서 여러 사람이 각자의 자리에서 컴퓨터 화면을 보고 있다.
한 여성은 의자에 앉아 입에 흰 막대기를 물고 있으며, 한 남성이 그 옆에 서서 전방의 화면을 응시하고 있다.
뒷편에는 붉은색 상의를 입은 한 여성이 물건을 들고 앉아 있고, 그 옆의 또 다른 남성은 헤드폰을 착용하고 화면을 주시하고 있다.
주변에는 여러 대의 컴퓨터 모니터가 놓여 있고, 화면에서 나오는 불빛이 어두운 공간을 비추고 있다.",00:11:14.879,00:11:23.012
shot_091,"어두운 실내에 여러 대의 컴퓨터 모니터가 줄지어 있는 공간이 보인다.
사진 전면에는 한 여성이 하얀 막대기를 들고 아래를 보고 있으며, 그 옆에는 컵을 든 한 남성이 서서 다른 곳을 바라보고 있다.
오른쪽에는 헤드폰을 착용한 다른 남성이 앞쪽을 보고 있으며, 그 뒤로 쟁반을 든 또 다른 여성이 서 있다.",00:11:23.012,00:11:27.058
shot_092,"푸른색 바탕에 여러 글자들이 쓰여 있는 문서의 일부를 확대한 이미지입니다.
상단에는 날짜로 보이는 내용이, 중앙에는 '연 세 대 학 교 총 장'이라는 문구가 크게 보입니다.
오른쪽에는 붉은색 사각형 인영이 찍혀 있으며, 그 안에 복잡한 한글이 새겨져 있습니다.
이미지 전체에서 미세한 점들의 격자무늬가 관찰되어 디지털 화면을 촬영한 것으로 보입니다.",00:11:27.058,00:11:30.603
shot_093,한 남성이 실내의 테이블에 앉아 흰 종이 한 장을 들고 위쪽을 바라보고 있다. 그의 왼손은 테이블 위에 놓인 다른 종이 위에 있다. 테이블 위에는 여러 개의 작은 그릇과 플라스틱 용기가 놓여 있다. 배경에는 다양한 생활용품과 가전제품들이 선반과 수납장 위에 놓여 있는 모습이 보인다.,00:11:30.603,00:11:43.741
shot_094,"이 이미지는 실내의 좁은 통로를 보여줍니다.
화면 전경 왼쪽에는 여러 옷가지들이 흐릿하게 걸려 있고, 오른쪽에는 한 인물의 뒷모습이 일부 보입니다.
통로 안쪽 문턱에는 한 여성이 쪼그려 앉아 두 손으로 커다란 물체를 잡고 있습니다.
여성 주변으로 선반에 놓인 여러 물건들과 접이식 건조대가 보입니다.",00:11:43.741,00:11:48.579
shot_095,"화면 왼쪽 전경에는 흐릿하게 처리된 한 인물의 뒷모습이 보인다.
중앙에는 문가에 서 있는 한 남성이 정면을 응시하고 있다.
그는 회색 긴팔 상의와 바지를 입고 있으며, 한 손으로 문틀을 잡고 있다.
남성 뒤편의 방에는 책장과 함께 옷가지, 여러 생활용품들이 쌓여있는 모습이다.",00:11:48.579,00:11:54.960
shot_096,"이미지에는 두 인물이 실내에 있다. 한 남성이 정장 재킷을 입고 서서 두 손으로 흰 종이 여러 장을 들고 있으며, 그 뒤편으로는 다른 인물이 머리를 숙인 채 위를 올려다보고 있다. 주변 공간은 옷걸이에 걸린 우산, 상자, 스프레이 병 등 다양한 물건들로 가득 차 있다. 전반적으로 복잡하고 좁아 보이는 실내 공간의 한 장면이다.",00:11:54.960,00:12:02.093
shot_097,"실내 공간에서 한 남성이 정면을 응시하고 있다.
그는 문간으로 보이는 곳에 서 있으며, 한쪽 손은 문틀 근처에 있다.
남성의 뒤편으로는 책장이 놓여 있고, 여러 벌의 옷이 걸려 있다.
전체적으로 어두운 실내 환경이며, 오른쪽 배경에는 여러 물건들이 쌓여 있다.",00:12:02.093,00:12:05.513
shot_098,"한 젊은 남성이 화면 중앙에서 정면을 응시하고 있다.
그는 어두운 재킷 안에 밝은 색 셔츠를 입고 있으며, 두 손으로 흰색 봉투를 들고 있다.
남성의 뒤편 왼쪽으로는 창문으로 보이는 곳에서 빛이 들어오고 있고 옷가지들이 걸려 있다.
오른쪽으로는 여러 물건들이 놓여 있는 선반이나 수납공간이 보인다.",00:12:05.513,00:12:11.227
shot_099,"어둡고 흐릿한 배경에 좁은 공간이 담겨 있습니다.
왼쪽에는 벽돌로 보이는 붉은 갈색 벽이, 오른쪽에는 얼룩지고 거친 질감의 벽이 보입니다.
두 벽 사이 중앙에는 흰색 파이프가 수직으로 설치되어 있으며, 파이프에는 주황색 띠가 둘러져 있습니다.
전체적으로 어둡고 흐린 모습입니다.",00:12:11.227,00:12:26.617
shot_100,"경사진 포장도로가 중앙에 있고, 주변으로는 콘크리트 벽들이 서 있습니다.
왼쪽에는 흰색 차고 문과 아치형 입구가 보이며, 벽면을 따라 무성한 담쟁이덩굴이 덮여 있습니다.
오른쪽 아래에는 검은색 정장을 입은 한 남성이 흰색 물체를 손에 든 채 위쪽으로 걷고 있습니다.
배경으로는 흰색 건물과 울창한 나무들이 어우러져 있습니다.",00:12:26.617,00:12:34.875
shot_101,"경사진 도로가 높은 콘크리트 벽들 사이로 이어져 있습니다. 도로 오른쪽 벽은 푸른 담쟁이덩굴로 무성하게 덮여 있으며, 왼쪽 벽에는 창살이 있는 창문이 보입니다. 멀리 경사로 위에는 어두운색 상의를 입은 한 인물이 서 있고, 도로 끝부분에는 아치형 통로가 있습니다. 도로의 아래쪽에는 배수로 덮개가 설치되어 있습니다.",00:12:34.875,00:12:42.132
shot_102,"한 남성이 벽에 설치된 은색과 검은색의 기기를 바라보고 있습니다. 이 기기는 여러 개의 버튼과 화면으로 보이는 부분이 있으며, 일부 버튼에는 노란색 불빛이 켜져 있습니다. 기기는 회색의 질감 있는 벽면에 부착되어 있고, 벽에는 검은색의 가로줄 무늬가 보입니다. 화면의 왼쪽에는 검은색 상의를 입은 한 인물의 뒷모습이 크게 담겨 있습니다.",00:12:42.132,00:13:05.989
shot_103,"한 인물이 검은색 재킷을 입고 검은색 백팩을 멘 채 뒤를 보이며 서 있다.
인물의 앞쪽과 뒤쪽으로는 울창한 대나무 숲이 시야를 가득 채우고 있다.
화면 오른쪽에는 거친 질감의 회색 콘크리트 벽이 보이며, 그 너머로 아래로 향하는 계단 일부가 어렴풋이 드러나 있다.
이곳은 야외 공간으로 보이며, 밝은 빛이 초록빛 식물들을 비추고 있다.",00:13:05.989,00:13:13.288
shot_104,"한 남성이 푸른 잔디밭 위를 걸으며 시선을 정면으로 향하고 있다.
그는 검은색 상의를 입고 백팩을 메고 있으며, 한 손에는 흰 서류 뭉치를 들고 있다.
남성의 시선이 향하는 곳에는 현대적인 디자인의 어두운색 건물이 자리하고 있다.
주변에는 잘 정돈된 나무들이 보이고, 잔디밭에는 물을 뿌리는 스프링클러가 작동하고 있다.",00:13:13.288,00:13:29.930
shot_105,"검은색 정장과 배낭을 착용한 한 남성이 화면을 등지고 오른쪽을 향해 서 있다. 남성 앞쪽에는 문이 활짝 열린 현대식 건물 입구에 갈색 유니폼을 입은 한 여성이 서 있다. 건물 입구까지는 잔디밭 위에 놓인 회색 발판들이 이어져 있으며, 주변은 잘 가꾸어진 푸른 잔디와 나무들로 둘러싸여 있다.",00:13:29.930,00:13:38.146
shot_106,"넓은 실내 공간에서 두 인물이 포착된 장면입니다. 한 인물은 바닥에 몸을 숙여 긴 막대 형태의 도구로 무언가를 하고 있습니다. 다른 한 인물은 등지고 서서 검은색 배낭을 메고 있습니다. 실내에는 통창 너머로 푸른 정원이 보이며, 여러 개의 소파와 큰 실내 식물이 배치되어 있습니다.",00:13:38.146,00:14:10.554
