shot_id,caption,stt_text,audio_tags,start_time,end_time
shot_041,"창살이 있는 창문 너머로 어두운 골목길 풍경이 보인다.
한 남성이 옅은 분홍색 셔츠를 입고 허리를 숙여 아래쪽을 향하고 있다.
복잡하게 얽힌 전깃줄과 간판이 붙은 여러 건물들, 그리고 거리의 불빛들이 골목을 비추고 있다.
태극기가 걸려 있으며, 멀리 노란색 차량의 일부도 보인다.",뭐라고? 사장님 이게 다 그 친구 때문이죠 뭔 소리? 그 원래 일하던 알바생 말입니다 그 친구가 배 찌고 잠수탔죠 이 주사랑교에서 이 단체주문이 막 들어오고 있는 이 중요한 시점에 아니 그런 디테일은 또 어떻게 알아요? 어디서 들었어? 그 친구가 제 동생 지인이에요 아이 그 오빠가 원래 좀 이상해요 이 동네에서 평판이 되게 안 좋은데 그래서 말입니다 사장님 페널티 10% 좋습니다 그 대신에 대신에? 이참에 알바생 새로 뽑으실 생각 없으세요? 누나 우리 사람 뽑아야 돼 원래 알바는 자르세요 해고 페널티를 주시라고 내일 정식으로다가 면접 보러 가겠습니다 몇 시가 좋을지 아니 저기 잠깐만 일단 생각을 좀 해보고 그러면 저희 박스 돈부터 자 이게 우리 모처럼 들을 이렇게 둘러 앉아가지고 일부 핸드폰은 그 대기통 그리고 쏟아지는 와이파이를 축하하며 자 저 새끼 저거 또 초저녁부터 좀 아 도대체 왜 소변금지 팻말 안 붙이는 거냐 내 얘기했지? 아니야 아니야 그런 팻말을 보면은 더 싸우고 싶어진다니까 저런 술 취한 놈들은 소리,"Speech, Inside, small room",00:06:06.990,00:06:11.995
shot_042,"네 명의 사람들이 실내 공간의 테이블에 둘러앉아 있다.
왼쪽의 기우는 옆을 향해 입을 벌리고 있으며, 중앙의 기택은 정면을 바라보며 초록색 캔을 들고 있다.
그 옆의 한 여성은 오른쪽을 응시하고 있고, 오른쪽 끝의 기정은 초록색 캔을 마시고 있다.
테이블 위에는 여러 개의 초록색 캔들이 놓여 있다.",우리 모처럼 이렇게 둘러앉아가지고 일부 핸드폰은 재개통 그리고 쏟아지는 와이파이를 축하하며 저 새끼 저거 또 초저녁부터 좀 도대체 왜 소변금지 팻말 안 붙이는 거냐? 내가 얘기했지? 아니야 아니야 그런 팻말을 보면 더 싸우고 싶어진다니까 저런 술 취한 분들은 소리라도 좀 질러봐 지르지 마 지르지 마,"Speech, Conversation",00:06:11.995,00:06:16.457
shot_043,"창살이 있는 창문을 통해 외부 풍경이 보인다. 창문 바로 밖에는 한 남성이 등을 보인 채 서 있으며, 핑크색 셔츠와 녹색 바지를 입고 양손을 바지 주머니에 넣고 있다. 낡은 건물들이 늘어선 골목길 위로는 복잡하게 얽힌 전선들이 지나가고 있다. 어두운 배경 속에서 길가의 간판들과 멀리 주차된 노란색 차량이 보인다.",내가 또 초저녁부터 좀 아 도대체 왜 소변금지 팻말 안 붙이는 거냐? 내 얘기했지? 아니야 아니야 그런 팻말을 보면은 더 싸우고 싶어진다니까 저런 술 취한 놈들은 아 소리라도 좀 질러봐 지르지 마 지르지 마 싸지 마세요 응? 벤약이 오빠인가?,"Speech, Speech synthesizer",00:06:16.457,00:06:19.878
shot_044,"어두운 실내에서 여러 인물이 식탁에 둘러앉아 있는 장면이다. 기택은 왼편에서 캔 음료를 들고 왼쪽을 바라보고 있으며, 기정은 오른편에서 정면을 응시하고 있다. 그들 사이에는 얼굴을 숙인 한 여성과 뒷모습이 보이는 한 남성이 앉아 있다. 식탁 위에는 빈 캔, 과자 부스러기, 달걀 등이 어지럽게 놓여 있고, 뒤편으로는 주방 선반과 전자레인지가 보인다.",왜 소변금지 팻말 안 붙이는 거냐? 내가 얘기했지? 아니야 아니야 그런 팻말을 보면 더 싸우고 싶어진다니까 저런 술 취한 놈들은 소리라도 좀 질러봐 싫어지마 싫어지마 싸지 마세요 응? 벤약이 온 건가? 아저씨 왜 그래? 거 화장실 아니야?,"Speech, Chop",00:06:19.878,00:06:22.922
shot_045,"격자무늬 창문을 통해 어둑해진 거리의 풍경이 보입니다. 가로등과 상점 간판에서 주황색 불빛이 거리를 비추고 있으며, 복잡하게 얽힌 전선들이 하늘을 가로지르고 있습니다. '대명식당' 간판이 있는 건물과 여러 대의 오토바이, 태극기가 달린 스쿠터 한 대가 보이며, 멀리 노란색 트럭도 서 있습니다. 창문 프레임과 철창이 화면의 어두운 전경을 구성합니다.",더 싸고 싶어진다니까 저런 술 취한 놈들은 소리라도 좀 질러봐 지르지 마 지르지 마 싸지 마세요 응? 빈혁이 오빠인가? 아저씨 왜 그래? 거 화장실 아니야? 어 맞네 빈혁이 한번 봐 뭘 잘했다고 쳐다봐 너,"Speech, Vehicle",00:06:22.922,00:06:30.054
shot_046,"좌측에는 강호의 얼굴 일부가 옆모습으로 보이며, 중앙의 기우는 고개를 들어 입을 살짝 벌린 채 위쪽을 올려다보고 있다. 기우의 왼쪽 뒤편으로는 한 사람의 얼굴 일부가 흐릿하게 보이고, 우측의 기정은 고개를 살짝 들고 우측 상단을 응시하고 있다. 기정의 앞에는 은색 캔 음료가 놓여 있으며, 인물들은 어두운 실내 공간에 함께 앉아 있는 모습이다. 전체적으로 조명이 부족하여 침침한 분위기를 풍긴다.",좀 질러봐 싫어지마 싫어지마 싸지마세요 민혁이 오빤가? 아저씨 왜그래 거 화장실 아니야? 맞네 민혁이 한번 봐 뭘 잘했다고 쳐다봐 놓아놓아,"Speech, Vehicle",00:06:30.054,00:06:32.765
shot_047,"어두운 창살 너머로 저녁 골목 풍경이 보인다.
왼쪽 창문에는 기우가 은색 스쿠터 옆에 서서 피자 박스를 들고 있다.
중앙 창문으로는 한 남성의 뒷모습이 보이고, 복잡하게 얽힌 전선과 주황색 가로등 불빛이 골목을 비추고 있다.
건물들 사이로 보이는 골목은 전반적으로 어두운 가운데 가로등 불빛으로 일부가 밝혀져 있다.",싸지 마세요. 응? 민혁이 오빠인가? 아저씨 왜 그래? 거 화장실 아니야? 거 맞네 민혁이. 야 한번 봐. 뭘 잘했다고 쳐다봐? 놔 놔. 정신 차려 정신!,"Speech, Male speech, man speaking",00:06:32.765,00:06:40.148
shot_048,"기우는 어두운 회색 셔츠를 입고 화면 중앙에서 오른쪽 위를 바라보고 있다. 그의 입은 살짝 벌어져 있으며, 시선은 위쪽을 향하고 있다. 배경에는 나무색 수납장과 선반들이 흐릿하게 보이는 실내 공간이 펼쳐져 있다. 화면 오른쪽 아래에는 한 여성의 머리 부분이 일부 흐릿하게 보인다.",아저씨 왜그래? 거 화장실 아니야? 어 맞네 민혁이 한번 봐 뭐 뭘 잘했다고 쳐다봐? 누워 누워 정신차려 정신! 오 네 친구 박력있다 역시 대학생이라그러면 기세가 다르다 기세가 오빠랑은 다르지 어 근데 뭐야 지금 우리집에 오는거야? 오기로 했었냐? 아니요 안녕하세요 야 뭐야 너 안녕하세요 야,"Speech, Male speech, man speaking",00:06:40.148,00:06:42.817
shot_049,"어두운 실내에서 격자무늬 창문 너머로 바깥 거리 풍경이 보입니다. 한 남성은 회색 재킷에 하얀 티셔츠를 입고 빨간색 상자를 들고 다른 남성을 마주 보고 있으며, 그 남성은 뒷모습을 보이고 있습니다. 그들 뒤로는 복잡하게 얽힌 전선들과 켜진 가로등 불빛이 가득한 건물과 가게들이 늘어선 거리가 펼쳐져 있습니다. 거리에는 오토바이와 노란색 트럭이 주차되어 있고, 멀리 몇몇 행인들이 지나다니는 모습도 보입니다.","어, 맞네 민혁이. 야, 한번 봐. 뭐, 뭘 잘했다고 쳐다봐? 누가 좋아? 정신차려 정신! 니 친구 박력있다. 역시 대학생이라 그러면 기세가 다르다 기세가. 오빠랑은 다르지. 어, 근데 뭐야 지금 우리집에 오는거야? 오기로 했었냐? 안녕하세요. 민혁이 형 이리와라. 야, 뭐야 너. 밥이 안녕하세요. 야, 웬일이야? 문자 보냈잖아. 못봤어? 어, 죄송합니다. 식사중이. 아니야, 이거 까먹는거 아니야. 기정이 잘 지냈어? 어, 오빠도. 야, 밖에서 보자 그러지. 집까지 찾아왔어. 아, 이것 때문에. 너 줄라고. 이게 워낙 무거운 거라.","Speech, Male speech, man speaking",00:06:42.817,00:06:47.864
shot_050,"실내 공간에서 네 사람이 함께 있다. 화면 왼쪽에는 한 남성이 서서 아래쪽을 보고 있으며, 중앙에는 기택이 테이블에 앉아 정면을 응시하고 있다. 테이블 위에는 음료수 캔 여러 개와 과자 봉지가 놓여 있다. 오른쪽에는 충숙과 기정이 테이블에 앉아 각각 다른 방향을 보고 있으며, 뒤편에는 주방으로 보이는 선반과 수납장이 보인다.",아 이 대신 이 대신 이 대신 이 대신 정신 차려 정신! 오 에이 니 친구 박력있다 역시 대학생이라그러면 기세가 다르다 기세가 오빠랑은 다르지 어 근데 뭐야 지금 우리집에 오는거야? 오기로 했었냐? 아니요 안녕하세요 어 민정이들 왔다 야 뭐야 너 아비야 안녕하세요 어 그럼 야 형 왜 웬일이야? 문자 보냈잖아 못봤어? 어어 어 죄송합니다 식사중이 아니야 이거 안 먹는거 아니야 기장이 잘 지냈어? 어 오빠도 야 밖에서 보자 그러지 뭘 집까지 찾아왔어 아 이것 때문에 이게 너 줄라고 이게 워낙 무거운 거라 와 뭐야 이게? 기우 만나러 간다고 하니까 저희 할아버지께서 이걸 꼭 갖다주라고 하셔가지고,"Speech, Door",00:06:47.864,00:07:06.174
shot_051,"다섯 명의 사람들이 실내 공간에 모여 있다.
기택은 중앙에 서서 시선을 내리고 있으며, 충숙과 기정은 테이블에 앉아 카메라 방향으로 웃고 있다.
화면 왼쪽의 한 남성은 다른 사람들을 향해 몸을 틀고 있으며, 오른쪽의 한 남성 또한 왼쪽을 바라보고 있다.
테이블 위에는 음료 캔과 과자 봉지가 놓여 있고, 뒤쪽으로는 선반과 여러 물건들이 보인다.",정신 차려 정신! 오... 네 친구 박력있다 역시 대학생이라 그리고 기세가 다르다 기세가 오빠랑은 다르지 어 근데 뭐야 지금 우리 집 오는거야? 오기로 했었냐? 아니요 안녕하세요 어 민영이 형 이따가 야 뭐야 너 어 민영이 형 안녕하세요 어 그럼 야 형 웬일이야 문자 보냈잖아 못봤어? 밥 먹는거 아니야? 민영이 잘 지냈어? 어 오빠도 야 밖에서 보자 그러지 뭐 집까지 찾아왔어 아 이것 때문에 이게 너 줄라고 이게 워낙 무거운 거라 와 뭐야 이게 기우 만나러 간다고 하니까 저희 할아버지께서 이걸 꼭 갖다주라고 하셔가지고 야 야,"Speech, Pigeon, dove",00:07:06.174,00:07:22.940
shot_052,"어두운 실내에서 여러 인물들이 함께 있는 장면이 보인다.
오른쪽에 있는 한 남성은 금색 걸쇠가 달린 붉은색 나무 상자를 들고 있다.
상자 왼쪽 테이블 위에는 'ite'라는 글자와 코끼리 그림이 그려진 초록색 캔 음료가 놓여 있고, 그 옆으로 연두색 상의를 입은 한 인물의 손이 보인다.
상자 뒤편으로는 입을 벌리고 있는 또 다른 인물의 모습이 일부 담겨 있다.","오... 에이, 네 친구 박력있다 역시 대학생이라 그러고 기세가 다르다 기세가 오빠랑은 다르지 어, 근데 뭐야 지금 우리 집 오는 거야? 오기로 했었냐? 아니요 안녕하세요! 어, 민경이 형입니다 야, 뭐야 너 아버님 안녕하세요 어, 그럼 야, 형, 웬일이야? 문자 보냈잖아, 못 봤어? 어, 어 어, 죄송합니다 식사 중에 아니야, 이거 까먹은 거 아니야 민경이 형이 잘 지냈어? 어, 오빠도 야, 밖에서 보자 그러지 뭐 집까지 찾아왔어 아, 이것 때문에 이게 너 주려고 이게 워낙 무거운 거라 아, 그래? 와, 뭐야 이게? 기우 만나러 간다고 하니까 저희 할아버지께서 이걸 꼭 갖다 주라고 하셔가지고 자 야 이야 뭐 이게 산수경석인가","Speech, Inside, small room",00:07:22.940,00:07:31.115
shot_053,"어두운 나무 탁자 위에 뚜껑이 열린 나무 상자가 놓여 있습니다. 상자 안에는 크고 불규칙한 형태의 회녹색 돌과 매끄러운 짙은 적갈색의 구부러진 나무 물체가 담겨 있습니다. 상자의 안쪽 면에는 희미한 글씨가 쓰인 종이가 부착되어 있습니다. 상자 옆 탁자에는 빨간색 뚜껑이 있는 용기, 빵으로 보이는 둥근 물체가 든 비닐봉투, 그리고 작은 부스러기들이 함께 놓여 있습니다.","웬일이야? 문자 보냈잖아, 못 봤어? 어, 어 어, 죄송합니다 식사 중에 아니야, 이거 안 먹는 거 아니야 기정이 잘 지냈어? 어, 오빠도 야, 밖에서 보자 그러지 뭘 집까지 찾아왔어 아, 이것 때문에 이게 너 주려고 이게 워낙 무거운 거라 아, 그래? 여기다 놓고 우와, 뭐야 이게? 기우 만나러 간다고 하니까 저희 할아버지께서 이걸 꼭 갖다 주라고 하셔가지고 이야 이야 오, 이게 산수경석인가? 추상석으로 볼 수도 있고 오, 아시네요 저희 할아버지께서 육사 시절부터","Speech, Inside, small room",00:07:31.115,00:07:35.119
shot_054,기우가 카메라를 정면으로 응시하며 화면 중앙에 클로즈업되어 있다. 그는 짙은 녹색 또는 회색 계열의 셔츠를 입고 있다. 배경으로는 녹색 바탕에 노란색 문양이 반복되는 천장 타일이 보인다. 화면은 전반적으로 어둡고 차분한 분위기이다.,"뭐야 이게? 기우 만나러 간다고 하니까 저희 할아버지께서 이걸 꼭 갖다주라고 하셔가지고 이게 산수경석인가? 추상석으로 볼 수도 있고 아시네요 저희 할아버지께서 육사 시절부터 이 수석 수집을 쭉 해오셔가지고 지금은 뭐 저희 집 아래층, 위층, 거실, 서재 이 수석들이 꽉 차있는 상태입니다 근데 특히 이 돌은 가정에 많은 재물운과 합격운을 몰고 민혁아 야 이거 진짜 상징적인 거네 그러게","Speech, Wood",00:07:35.119,00:07:37.329
shot_055,"주방 또는 식사 공간으로 보이는 곳의 테이블 주위에 여러 사람들이 모여 있습니다. 기택은 테이블에 앉아 양손으로 커다란 돌처럼 보이는 물체를 내려다보고 있습니다. 기정은 기택과 물체를 바라보고 있으며, 그 옆에는 한 여성이 서 있습니다. 왼쪽에는 두 남성이 부분적으로 보이고, 뒤쪽 벽에는 수납장과 다양한 물건들이 보입니다.",야 이야 뭐 이게 산수경석인가? 추상석으로 볼 수도 있고 오 아시네요 저희 할아버지께서 육사시절부터 이 수석수집을 쭉 해오셔가지고 지금은 뭐 저희집 아래층 위층 거실 서재 이 수석들이 꽉 차있는 상태입니다 근데 특히 이 돌은 가정에 많은 재물운과 합격운을 몰고 민혁아 이야 이거 진짜 상징적인 거네 그러게 참으로 시의적절하다 그쵸 그 할아버지께 꼭 감사의 말씀을 전해드리고 우리 버거 끓여야지,"Speech, Male speech, man speaking",00:07:37.329,00:07:45.004
shot_056,"화면 왼쪽에는 기우가 얼굴 측면이 클로즈업된 채 입을 살짝 벌리고 오른쪽을 바라보고 있다.
그 뒤편으로는 초점이 맞지 않아 흐릿하게 보이는 한 남성이 화면 중앙에서 오른쪽을 향하고 있다.
화면 오른쪽에는 거칠고 불규칙한 형태의 돌이 검은색 받침대 위에 놓여 있으며, 한 쌍의 손이 이를 감싸 쥐고 있다.
전체적으로 어두운 배경 속에서 인물들과 돌에 빛이 집중되어 있다.","뭐 이게 산수경석인가? 추상석으로 볼 수도 있고 오 아시네요 저희 할아버지께서 육사 시절부터 이 수석 수집을 쭉 해오셔가지고 지금은 뭐 저희 집 아래층, 위층, 거실, 서재 이 수석들이 꽉 차있는 상태입니다 근데 특히 이 돌은 가정에 많은 재물운과 합격운을 몰고 민혁아 야 이거 진짜 상징적인 거네 그러게 참으로 시의적절하다 그쵸 그 할아버지께 꼭 감사의 말씀을 전해드리고 이거 먹을 거 사야지 야 아까 그거 뭐라고? 산수경석?","Speech, Male speech, man speaking",00:07:45.004,00:08:02.188
shot_057,"사진에는 세 사람이 실내에 함께 있다. 왼쪽에 있는 기택은 위쪽을 향해 고개를 들고 시선을 고정하고 있다. 오른쪽에 있는 충숙은 옆을 바라보고 있으며, 가운데 한 사람은 뒤쪽으로 고개를 돌린 모습으로 일부가 보인다. 배경은 타일로 마감된 벽면으로 둘러싸여 있다.","인가? 추상석으로 볼 수도 있고 오, 아시네요 저희 할아버지께서 육사 시절부터 이 수석 수집을 쭉 해오셔가지고 지금은 뭐 저희 집 아래층, 위층, 거실, 서재 이 수석들이 꽉 차있는 상태입니다 근데 특히 이 돌은 가정에 많은 재물운과 합격운을 몰고 민혁아 야, 이거 진짜 상징적인 거네 그러게 참으로 시의적절하다 그죠 그 할아버지께 꼭 감사의 말씀을 전해드리고 이거 먹을 거 사야지 야, 아까 그거 뭐라고? 산수경석? 너도 그런 돌멩이 뭐우냐?","Speech, Inside, small room",00:08:02.188,00:08:12.865
